,x,y
146,3.347736321042532,4.594211606274351
147,2.4602587321160687,3.5283069845214103
148,2.0634364798569034,3.142660127119543
149,3.4274026797304287,3.278776210650469
150,4.23058400147383,3.2744998003104717
151,3.7538599041612652,2.9426261379709273
152,3.946154249139599,3.834630967750707
153,4.02379548219534,4.210641280385383
154,3.5731048415184556,2.5876677911796664
155,4.4243872505653306,2.5852755345594343
156,5.529379629235297,2.9526272270255736
157,2.2095354460443417,3.8339233534119157
158,4.023797549979277,3.1572950625267486
159,3.5748475467034186,3.8739376367245324
160,4.32632169129864,3.888282455315301
161,3.2803361142500806,2.6342375595873175
162,2.1917139452092362,2.457572135791018
163,3.3591588340990466,5.201313988014743
164,2.7403760553283334,2.466306985597175
165,3.6268848204857367,3.6550072515740943
166,3.560825476587299,3.8284278694851763
167,2.337645271631816,5.88334598612092
168,3.821583399964775,2.6572053160351956
169,3.504706683886753,4.557279305179334
170,3.9886891435376857,4.163872597135124
171,2.745759029928727,2.3475014626246997
172,3.548392670702934,3.310869560155582
173,3.6846241688639725,3.780494845760159
174,3.2995972150989736,2.471626142451089
175,2.160743281541392,4.6160755081872
176,2.916601553710505,4.378135269821583
177,4.111783454560822,3.8240291856621025
178,3.9720873976016566,3.018874529879623
179,3.84902353235884,2.977666181810432
180,4.081205153024491,2.609603240850124
181,3.936223486848082,2.991232122716853
182,2.9182395184629004,3.4757411190789598
183,3.7667594275730956,3.319359471788699
184,3.755244133110953,3.859150333028536
185,3.6151968286184806,4.116903763215966
186,4.25460393504046,2.097742231307169
187,3.6587656069876915,4.256720587393384
188,2.7950196443086748,2.3313866517100466
189,2.710043312683384,4.888337710944805
190,1.1723750091415646,4.122379424461148
191,4.02617859038317,3.3437478451624707
192,4.477346679592973,4.415417365733826
193,3.236068893805129,4.042946237327687
194,4.584292038145854,2.7609842307875145
195,2.3761710244113488,4.121309411130916
196,4.647634646827797,4.156233630320084
197,4.108638961819355,2.8274843608856908
198,4.446058650626305,3.6815085543592256
199,3.695337540663686,3.112446197273486
200,2.530527638828018,4.55115229988884
201,2.544868507546158,2.6012538334447157
202,2.2583728169397266,4.944332232204825
203,4.267287267070505,4.028674356088285
204,3.840677166785862,4.450418909071915
205,3.362403545123652,4.177331067448031
206,3.633531674380258,3.0795138784826266
207,4.305701511661433,3.4126465530368373
208,2.6253461072862536,2.2339842634393716
209,2.81897291465034,4.4302912316083445
210,3.6217098672509205,4.244100195082755
211,3.5792973694118704,3.0046148417319407
212,3.682104429295369,2.77729655354484
213,4.714516315696304,3.3186765005772068
214,3.6702296736634983,3.2751028664855553
215,4.789792896450036,3.0948331981949897
216,3.911275327013195,4.344230113841589
217,3.122469309486948,1.6813767815160028
218,3.4051627675376555,4.953050947030048
219,4.5601810427593605,4.145616773857012
220,4.127769511237973,3.8518475334766893
221,2.4041914420811725,2.4106354272670307
222,3.7500570762105605,3.9088044380999514
223,3.5493497807628884,5.272415144913319
224,3.0869595817435185,4.128134401885614
225,2.059899757921927,2.4760733611985932
226,2.9269540716880975,2.7331225936405272
227,3.955558672734613,4.154728350438217
228,4.670202128133422,3.100785366135302
229,3.1023001484356985,3.303515360438739
230,2.346976996060884,2.6077707115128486
231,3.0814961910084255,2.969815360562602
232,3.688820437885124,2.328765739691561
233,4.5076052400643984,4.664839475586272
234,3.7129120303574434,3.6534874930930745
235,3.527194568266138,3.9159503508096583
236,4.00402044795748,2.893902588743434
237,3.6308934512548916,4.798232664367279
238,2.24861455341163,2.665523063546324
239,3.0083305176644703,3.202053133425096
240,3.206330421667538,2.9204714903642315
241,3.038948661965912,4.227140698083938
242,3.1803071295053456,4.217773724795032
243,4.695793573932798,3.5376180005333233
244,3.530122425342034,3.308260568590448
245,2.922163619314948,4.161273356430189
246,2.9899035809921815,2.5971784689153745
247,2.555672059805215,4.083770706080067
248,3.947430570311707,4.000388654665788
249,3.82935570216868,4.979325158035975
250,3.801930619892772,4.428353432737464
251,3.301161711457309,3.34944958563298
252,3.600412019428562,3.1660482089303064
253,1.2001262694639694,3.286092948712559
254,4.312893702111948,4.399691441189509
255,3.5275470815980823,2.8121578538989493
256,4.3037168642622925,2.5956990398153437
257,3.602766819719794,4.1525917165595985
258,4.0575725814107,2.7637218074840746
259,4.034082648607704,4.018535911865008
260,3.6030943413157805,1.9795738780545653
261,3.938717318568105,4.007296391832963
262,3.7675359894381963,3.851530852424165
263,4.131582986558736,3.9963390759002344
264,4.037242104965611,2.8610208416809924
265,3.2741896384452973,3.3612727318665123
266,3.460708247597354,3.052386510873424
267,2.8836897480102075,5.144362097008882
268,3.102091705754591,2.818445152182904
269,2.969689037525873,4.33255378117501
270,3.5745768497428676,3.2703051597862864
271,4.762295056241749,4.501954194939961
272,4.6218080062365035,4.270336923084126
273,2.3117058946450357,2.869176472788857
274,3.210702872032494,3.571991614500211
275,4.114906230173116,2.784799058945839
276,4.160753107798509,2.3223577019208888
277,3.2060152733463605,5.038478984493638
278,2.9145983818098347,3.8367605913469056
279,4.514099311322588,2.34260813764796
280,3.8433056358766566,3.8100895088697024
281,3.74959984108403,5.188928961618413
282,3.6655605751644216,3.5845784278752935
283,5.446481165523941,4.0688580930602205
284,2.502451329993435,4.179977457810063
285,4.306608187217175,4.014507660224307
286,3.048584523224419,3.080692525328922
287,3.8919879841814753,4.181006861483026
288,2.057966831216497,4.158769456973187
289,4.022061404595997,3.11328612634302
290,3.032202218188522,3.039277819026678
291,3.2280634507176913,4.300208107493599
292,2.192225063063485,3.7493567417991853
293,3.439339517283982,4.215052274617688
294,4.067714611673815,3.9830941359631318
295,3.9571477190066338,4.153677264813022
296,3.9828833515434408,3.601857629159003
297,2.7434871405181536,3.5000587074197664
298,5.214856962289101,4.039764035276482
299,3.7549602664335255,3.709136889071221
300,5.786335126582763,1.5800001908964427
301,4.434693977900332,3.125104518431156
302,2.802429282561771,4.233473094680403
303,4.345961343940275,3.2388325576861647
304,4.608594805539151,2.186654753255004
305,3.223920167860127,2.5348020698690634
306,3.7755480022683483,3.854284341448505
307,4.663146232980885,3.317467720554729
308,3.222823380637852,2.476723954746068
309,4.05400857589861,4.0644767627812595
310,4.007373055458127,3.543662734415104
311,4.584942774683159,3.841445572658336
312,2.75496304283795,3.5659114013849216
313,5.087013738476602,4.887112896327881
314,2.8212448317447354,1.9511540391015236
315,3.564545470947304,2.6631616867708
316,3.6541184766246824,2.696754240827535
317,3.606628970864665,2.9635105234306884
318,3.9890664923537056,2.679984036805786
319,3.8606988354902394,3.6283419399924286
320,4.29012135273612,2.8922633850208497
321,3.028918290650877,2.648122052579015
322,2.8683985518038226,2.4497594412104666
323,3.518156870718708,3.668480343009604
324,3.197756954230866,3.7926373964245776
325,2.130867977584923,3.454416824153524
326,3.1762851611173435,3.0827725835910993
327,3.128004108125559,3.9430603755852536
328,3.0723783750450844,3.5139890009714705
329,3.60577423619914,4.186720479289087
330,3.1848761215006007,3.5462204143316076
331,1.8261973789317585,3.3345672901110888
332,3.9299996728135076,3.8489726502540407
333,3.546496762324603,3.7765256796979365
334,3.833407174503558,3.5484109772719474
335,4.499024466146281,4.7397547571607905
336,4.665194123613248,4.3395759473360345
337,4.145000769582069,4.484126156492822
338,2.2983191783315444,3.2289686651221015
339,4.528616306394147,3.01956450496541
340,4.288127253811847,2.8088166667103733
341,2.2347422240431567,4.203546476920813
342,4.279662036954564,3.6923857143679473
343,4.847089938049355,2.6253925477646134
344,3.7254981243371232,4.738754725175827
345,3.9865065414946788,4.66824385971222
346,2.9845376273735984,4.138981225969473
347,2.327419561646658,5.2338755677032776
348,3.630407962351434,2.9110057040139425
349,3.445992806442706,3.1308003295152607
350,3.1446186209400855,1.9964908349017956
351,3.4329799185437793,3.229318751177562
352,4.152849539119467,5.4244203540362745
353,3.7794904748407046,2.4152294670264043
354,4.19375812215169,2.466220417270506
355,4.368190288007251,3.909700201252159
356,2.521418545084738,3.5009700418568404
357,3.812995197563839,3.445013331530915
358,4.043756579837703,3.143554876177511
359,4.99028167796713,3.503467162597375
360,2.9293317438865967,4.43806252960748
361,3.0779920891748427,4.012837833275705
362,4.052349084209325,2.6789430042997346
363,3.0403012284448456,4.912627333410224
364,3.025886149215731,3.6313559322405777
365,1.5877707466320223,2.4453785637573944
366,2.790897359306827,2.184617327483872
367,3.891022366559551,4.001189429591919
368,3.9908569724406333,4.5742197730106104
369,1.5446580119834905,3.2430857125876256
370,3.586313426134705,2.3825778730847462
371,4.106853298756391,3.5306767392078418
372,5.122221792038474,4.310898026697378
373,3.648835747713448,3.4968765415666496
374,4.886416479444525,2.7482059617333894
375,2.8296459580414575,3.653058022503691
376,3.047602647247522,3.581570614576502
377,3.252941869674694,2.856829724425693
378,2.6659475332831066,5.197683831893339
379,2.6072779650400744,1.9440791505005324
380,3.5481762993148815,3.421682081245895
381,3.6517992132854316,2.846934081344134
382,4.788473404344798,2.2229938626296857
383,2.6906743578517878,3.3118069619239967
384,3.3394143467497304,3.2982438254181385
385,3.9904190676385394,2.832466461119222
386,3.815633843714512,3.7895244555433365
387,3.656099414138298,3.1821726217724438
388,1.7415334455634657,3.4481045506653216
389,3.2793204722710683,4.509474087540802
390,3.2934018424117006,4.220168375497167
391,2.9831444693785194,2.2354154828568964
392,2.193094185312151,3.9980945346099097
393,3.0669558225181586,3.5710704450376154
394,4.122851288502765,3.4751555996324286
395,3.0488932794942896,3.6736381938495453
396,2.5657416310534704,1.904592916368395
397,3.015413911218478,5.142383813466678
398,2.730615159553874,3.106928726489624
399,4.095018897484512,2.8306445774963787
400,3.2823401958244913,2.951598766361349
401,3.5656517634471854,3.4636063081363426
402,4.0905578932519715,3.6330397746174024
403,2.470494592138256,2.5469686421546043
404,2.8429670902306836,4.092745554392436
405,2.847559294441586,4.594157992436597
406,3.3151622252149604,2.728890822704707
407,5.451717709285047,3.7028669578814943
408,4.192402090369517,2.8755012272946483
409,3.586267757235037,2.2280550031369626
410,4.5756038415782605,3.828207912447927
411,5.067517397658744,3.6814356080069888
412,3.0940926103968214,3.159434641267377
413,3.218452263163161,2.5627498811634193
414,4.181553529973169,3.9630555340739697
415,4.404327298654274,2.8176841544048026
416,2.9039205406009736,4.383153157226316
417,4.453657418309589,4.2823710888197475
418,3.4790068174962614,3.4645250991832746
419,1.710458614086486,3.4667662436505533
420,3.4239526980614343,4.367359313971317
421,3.739310018395238,3.4561225232457824
422,3.8011713126760287,2.6233987938424663
423,2.55485447625383,2.707630673139602
424,3.8710326570771287,4.6343818397300796
425,3.2131828850206503,4.182701316192398
426,3.9344967721601996,3.5370728323320026
427,3.954286690584698,3.788851170533278
428,2.6810866310654546,3.08610833996598
429,3.3636834182932986,2.715499933628375
430,4.7168501158448155,2.912709482622201
431,2.696672135467971,3.098139299668303
432,3.7594977959875187,3.3727731488206687
433,3.382201281605603,4.127372472108935
434,2.904809625779706,1.7306516304285258
435,2.970948141032294,1.9664296962145813
436,4.4025387713741235,4.2084851097056895
437,2.806843218418494,3.720307617511339
438,3.2154439679807894,2.3098882191957264
439,3.7364613445416497,3.477150914653922
440,2.3863979410241845,2.4353039539962245
441,3.3317348691032995,2.620722648425976
442,3.8160687798238637,4.21383515198479
443,2.600064080622664,4.959969015886928
444,5.023214411120124,4.316005285392162
445,4.513931271647621,2.017384225884459
446,3.7891013770084494,4.09105316011842
447,2.592027379590208,3.2322378333197403
448,3.2966854740649136,4.694902541808134
449,4.6865857076571755,2.9606714440804516
450,2.6200929868838996,3.6153383138341204
451,4.1437735141740175,4.5722199627677815
452,4.5939130613533035,3.2934599270068317
453,4.104285292967936,4.014182260560881
454,4.072381410447701,3.0729590717991098
455,3.69165768652278,2.9583485273193477
456,3.4872080570072113,2.3659774616111955
457,3.394842645669956,5.367911365905874
458,4.342100463638823,4.382439756307213
459,4.229740133238546,3.1981419824730293
460,3.5198654390398914,2.6274878005332565
461,3.6587420692492403,3.462717074226281
462,4.051105808979908,3.095658334818818
463,3.535163160274074,2.5101593657762398
464,3.1890159497136485,2.174041181612754
465,3.300279948233822,4.576725565689299
466,2.5778488206218952,4.236085513685944
467,3.446045888687903,2.6992027993478573
468,5.777317166749498,5.927217257961664
469,2.858342445692169,3.5504854154568206
470,2.828251445897256,3.0753484185065796
471,3.1689926207259127,2.5783474360760508
472,2.4598441380794855,5.359170400005572
473,4.0082439248837,4.134340089924957
474,1.7836753358218154,4.522989514674262
475,3.106418646847908,3.8763451633902344
476,4.753273501258761,3.373381151940686
477,2.6381946858392493,5.339481903535743
478,2.7222843705073494,2.960190168036862
479,3.9724203805656577,2.575551028897806
480,4.359160050667909,3.010616827022326
481,2.526525916691003,2.338153388619107
482,3.8736240830571447,3.352963838883384
483,3.2509749455488253,3.3235909527005734
484,3.317314068285714,4.2626046678575475
485,3.527882019244097,3.158264990263747
486,3.3802057983866565,2.6549320859978174
487,3.4897610852775873,2.149753812302106
488,3.6695188491929907,2.656142347922088
489,3.2366211533013995,3.7107609142632927
490,3.5284064560285424,3.117991427495031
491,2.884298050240247,3.397568263906503
492,4.063466506348662,5.004309040256623
493,4.615924344206167,4.189922736901533
494,4.6583241909970665,3.457656190283241
495,2.9267519757951197,3.9698479379070615
496,3.56959277591553,4.269202637750109
497,4.126400640552584,4.877073371948494
498,3.525939454148535,3.878073712416841
499,3.828070269227934,3.5740564020374608
500,-2.830768781632289,4.7584157441845445
501,-4.160122445913076,4.032215459233841
502,-1.23960756529367,3.4604145893505502
503,-2.8242982654094337,3.861278725622042
504,-4.4269179845176865,3.5355392518041517
505,-3.805066694109364,2.2881779552942056
506,-3.0072767297301595,4.107569115199035
507,-3.024225882211109,3.137542098404385
508,-4.822788797266684,3.27411428925195
509,-3.766504195362899,4.653811668397378
510,-3.509003469448578,4.194440257971616
511,-3.977930097373768,3.0873183013958685
512,-2.8929747801373846,2.958368042747537
513,-3.212673312647538,3.9052274758498156
514,-3.6386764964857954,4.597512767823403
515,-3.1022611174587307,3.4729742342166205
516,-2.2019538003487145,3.8746575981170617
517,-4.721722075862022,3.6853551890762333
518,-4.186455354743768,3.7167028355131353
519,-2.9563907298507432,4.346373518792811
520,-2.53419729709237,3.5861308438178248
521,-5.026871947536888,3.160535469013636
522,-3.297795851472225,4.5697624859677175
523,-3.05598139534288,3.0587824097139826
524,-4.667878076197013,3.7034891003168857
525,-3.5643887330715067,4.048750627218261
526,-4.377838926301515,3.286054811847152
527,-4.4021086456435805,3.355038247591162
528,-4.965189643010037,3.7118933050720617
529,-2.4798547882191286,2.6885862294867042
530,-2.9525046214436115,3.237772524567052
531,-1.162659440759978,4.4078942404646995
532,-2.7894482477178557,4.6336812264414
533,-4.193022480189105,2.6352966349240674
534,-4.08131302122032,3.1618466164889503
535,-3.3464010743770736,2.823021076882832
536,-3.034418253704665,4.100018195635262
537,-3.158823712071203,3.996552069822231
538,-4.507690090738582,1.1320626584321083
539,-2.457773989498982,2.4232878485639944
540,-2.3712750535233806,4.42704991804808
541,-3.111373620370603,5.37692557738743
542,-4.24761922461438,1.9125233719123562
543,-4.055401605110038,2.854569588349482
544,-2.9376778848942853,3.4030314834551234
545,-4.08021752729425,3.3614271316567796
546,-3.1670466869811302,3.289718548122642
547,-2.872553002137255,3.0454580247063925
548,-5.478875386061951,3.8825492294756825
549,-3.2905560979502724,3.217755002884442
550,-4.068572281261698,3.897049116224257
551,-3.879442800926455,3.142366416144162
552,-2.665789720340465,3.641647406830137
553,-3.8264468205362614,3.744458967589162
554,-2.578300123432709,3.8634022182854264
555,-5.108956458584469,4.790827885408449
556,-3.1145574997756023,4.584990614435718
557,-4.645418576878676,4.0951217935583095
558,-3.6850790236630258,5.030428537332808
559,-2.395985660686995,3.786748094548307
560,-3.709945070484345,2.994775703522607
561,-3.447212970331372,3.19183356967081
562,-4.2227343543094875,3.468670071356758
563,-4.024338839170683,2.5210714328377763
564,-3.993760551644273,4.354534856198851
565,-2.410013486323665,2.9258692189565036
566,-3.5905885310703387,3.9849060542323476
567,-2.8596679360324977,4.819495502112279
568,-4.157144507555592,3.5481180663344616
569,-4.711336965789936,3.2101609820568964
570,-4.342624090365947,2.1460636131468043
571,-4.34402544675841,3.0199089525862455
572,-2.870517661448168,3.213854223629716
573,-4.1623854643947285,2.8386273142936282
574,-4.3451309387941865,4.406543507214483
575,-3.325750745578726,2.885364137626919
576,-3.1948787410492367,2.6212351994215073
577,-3.495806985333098,3.139006392526796
578,-5.011085938564479,3.765181977954238
579,-3.4738208044593937,3.5873744335326228
580,-3.61498676055028,4.433540172430683
581,-4.146742178471555,3.537576404012683
582,-4.17652069260062,1.6574750925967456
583,-4.261114193089986,3.0141017987192655
584,-4.022622984327599,3.959059575945286
585,-4.434527872519412,3.1716666443363115
586,-4.214070437469269,3.4643999604618045
587,-4.101897219925199,3.2428203731798653
588,-3.7655356200511463,3.3737755174540096
589,-2.8493481047719333,2.9643326347097325
590,-3.838836766632582,4.263675966871395
591,-5.176401839693398,3.3690036412983764
592,-2.030081468624178,2.6089015615711686
593,-4.025946208957446,4.171187644640705
594,-2.19056162273057,4.188633951508993
595,-2.7390962583208704,5.000004844502655
596,-4.444265305942134,4.220407408104462
597,-4.057287197265837,3.2810216222287854
598,-2.142541380730949,3.6587749622528016
599,-3.432980182648739,2.094913174935549
600,-3.7435163371596447,3.2982036198511073
601,-2.7203279909095137,4.506353762912056
602,-3.5489735747933313,2.7234910074427336
603,-3.0012836955677957,3.135013956238452
604,-1.999200739719941,3.0091924733528335
605,-5.116266886022636,3.7734348079359323
606,-3.237739277196292,3.564313662126236
607,-2.832840080318237,2.767867818805114
608,-4.425920493219307,2.9856502663080424
609,-3.2521884124773113,3.258167566850279
610,-2.9331866952556904,3.3540399579077445
611,-4.33362707436836,1.5245115556442892
612,-2.7301479586672084,4.4860955606306465
613,-4.023407195988825,3.4536523095492377
614,-3.948522254502237,3.5307076536539532
615,-3.6254547094580274,3.9823323905537693
616,-3.1626170151793014,4.622033107421336
617,-2.6501608696922174,3.959905706097907
618,-4.840534639451296,4.680010281464744
619,-4.3665384862789045,3.5201179740477713
620,-3.7466779865355906,1.4694416806139285
621,-3.358384182663667,3.5441105192794398
622,-5.678327968801236,4.867383828503562
623,-2.81081317224233,2.500165254428933
624,-3.062012727760445,4.7764801813113715
625,-4.390167935280359,3.5258529523451236
626,-3.54774145983672,4.271983457914994
627,-3.666138516014864,3.077074404023055
628,-2.6983485918491485,2.5541133653819155
629,-2.8042154922870157,3.725531644671227
630,-3.428283230232247,2.3161463528738087
631,-3.68187559059497,5.003175039332179
632,-4.568385663534985,4.170773162846156
633,-3.617403574408024,2.7279707340607042
634,-3.639082088251588,3.5669005451536004
635,-2.697433612536973,3.51959080789878
636,-3.1424736707812926,3.2976980149769792
637,-2.4314479638750925,3.102527814062589
638,-4.032725081716896,4.45985279512268
639,-3.9621553428798526,2.7002629679950223
640,-4.512003256554528,1.7090016314393295
641,-3.760017880151484,1.28250740581655
642,-3.8330574386215788,3.6212403307228715
643,-3.8466851225884877,3.844824221160847
644,-3.1783086922381756,2.9938988852707054
645,-4.030452774132373,4.143406057811175
646,-4.822124733843424,3.981343391457186
647,-4.629611165865711,3.9957436323768976
648,-3.667477197558969,3.4097380889157725
649,-3.4162239292393353,4.512718621788538
650,-3.200187224578449,3.6326225037645368
651,-4.6061524891555425,3.8928909377873913
652,-4.280661187360267,3.4771208240825846
653,-3.80677614051523,2.12701376475594
654,-4.250225016804928,3.9627643014364065
655,-4.15182587277437,4.234098017879614
656,-3.4947216728966772,3.1415126654586976
657,-3.037233638236765,2.250552348473451
658,-4.613041108832389,3.3913932228027432
659,-3.9529542049061077,3.9078312995502897
660,-3.0855616041880713,3.1860694980189797
661,-2.2889575463693865,3.3952673011642447
662,-2.085427877187431,4.1579922500355
663,-4.623691742700988,4.629582090746661
664,-2.234129791527947,3.0276109657034
665,-2.237501889715486,4.736406204565253
666,-3.0075927322314953,3.6658750884953815
667,-4.431848134510965,3.7538700713352138
668,-3.7970696470036494,3.7129722832256036
669,-3.262958265211445,3.168437307460483
670,-3.055203017253356,3.4124686229637646
671,-3.83540450886546,2.995363037946595
672,-2.4281274123282865,3.0932984486155575
673,-3.5099052080458524,3.980784797683554
674,-3.021611553413857,3.6857785173754265
675,-3.996003475506672,4.411165262205138
676,-3.082803944021154,4.877567142014577
677,-4.25220655578316,2.8087777978583235
678,-3.4057592490505892,3.4483994923933143
679,-2.7375812995542046,2.191678573950375
680,-2.160740356104028,3.0415231803157554
681,-2.254108806020726,2.7590628919257867
682,-3.785952881891392,3.7897427471667493
683,-3.828206831009797,1.5036879721835992
684,-4.309944339786877,4.196662818687089
685,-3.8305507572944917,3.191791062874175
686,-2.907705795045663,1.8413822103181647
687,-3.341938805028473,4.603532965470082
688,-4.757086144501701,2.1863204030410994
689,-3.244213708693228,3.857762570789027
690,-4.35293435436758,5.002607247084558
691,-3.350098075947856,2.503272309431888
692,-4.5448720094623924,3.915437878152712
693,-4.431389985968386,5.893504808009139
694,-4.1778089526155,2.982581836609766
695,-2.810592880316279,3.002363458320635
696,-3.4160762726551424,2.6695234849224554
697,-2.635374453669589,4.561533932668289
698,-3.7135506656277335,2.157587895318634
699,-3.179824101027067,3.581551531428882
700,-3.592669551460714,4.476280283570176
701,-4.38290886309996,3.1177631567645685
702,-2.7997578359468434,3.6449718727194282
703,-3.2938453052096723,4.341980254334228
704,-1.5818436713742494,3.349745219314755
705,-4.082413642958259,3.540533637976372
706,-4.097086078033522,3.6829057611093248
707,-3.407914626335382,4.128362056433823
708,-3.4944976445423417,3.4756567494529476
709,-2.8785015601806507,3.6331745089892618
710,-4.257998235646913,3.196770808609733
711,-3.317957863919795,3.8043538017299454
712,-3.392636301186992,3.8476391582526634
713,-4.868871374996176,2.969868154482038
714,-1.4325075400823692,4.18513181855412
715,-3.6102895716932264,3.4727894256650957
716,-3.980981242167516,4.816447550270186
717,-3.7578112138731443,5.451582520672175
718,-2.1126550246023075,2.329488673646374
719,-2.4526786807715864,3.6285513186554423
720,-2.538156538731203,3.1243240893407522
721,-4.266938499808866,4.56569482191899
722,-4.423295523500576,3.974215735159919
723,-3.83157500296244,2.623188923595706
724,-2.5833959312701555,3.260422609878609
725,-2.825864533058277,3.557781228720252
726,-2.6870533922030932,4.0739124054874924
727,-4.447053211799606,3.6119660781111738
728,-4.064673944012229,3.964891826969055
